17050.75,0.008187002
17084.49023,0.001978812
17131.85938,0.00277264
17081.89063,-0.002916715
16924.75,-0.009199252
17141.75,0.01282146
17215.9707,0.004329821
17230.53906,0.000846212
17217.10938,-0.000779412
17168.60938,-0.002816965
17489.16016,0.018670748
17646.69922,0.009007812
17623.05078,-0.001340105
17581.42969,-0.002361742
17779.51953,0.011266993
17755.80078,-0.001334049
17663.53906,-0.005196145
17828.75977,0.009353771
17918.15039,0.005013844
17867.58008,-0.002822295
17863.42969,-0.000232286
17910.33008,0.002625498
17730.48047,-0.010041669
17758.21094,0.001564
17702.2207,-0.003152921
17448.07031,-0.014356978
17245.24023,-0.011624786
17483.00977,0.013787545
17489.5,0.000371231
17737.16016,0.014160505
17732.75,-0.000248639
17823.81055,0.005135162
17792.67969,-0.001746588
17812.18945,0.001096505
17813.39063,6.74354E-05
17813.39063,0
17719.91992,-0.005247216
17888.34961,0.009505104
17729.67969,-0.008870015
17477.66992,-0.014214006
17847.63086,0.021167635
17730.50977,-0.006562277
17568,-0.009165544
17492.30078,-0.004308926
17574.75,0.004713458
17265.21094,-0.017612715
17368.5,0.005982496
17524.91016,0.009005392
17749.08984,0.012792059
17495.83984,-0.014268337
17128.55078,-0.020992937
17251.61914,0.007184984
17417.26953,0.00960202
17602.60938,0.010641154
17552.16992,-0.002865453
17528.26953,-0.001361677
17720.98047,0.010994293
17603.86914,-0.006608626
17425.0293,-0.010159121
17148.93945,-0.015844441
17158.66016,0.00056684
16906.50977,-0.014695226
16514.09961,-0.023210595
16346.4502,-0.010151896
16398.57031,0.003188467
16516.2207,0.00717443
16151.41016,-0.022088016
16379.04981,0.014094104
15988.08008,-0.02387011
16016.01953,0.001747518
15766.74023,-0.015564373
15882.67969,0.007353419
16093.50977,0.013274213
15885.21973,-0.012942487
16167.23047,0.017753027
15944.45996,-0.013779139
16069.63965,0.007850983
16466.30078,0.024683885
16449.17969,-0.001039766
16153.54004,-0.017972911
16336.66016,0.011336222
16416.58008,0.00489206
16204.96973,-0.012890039
16027.04981,-0.010979343
16014.37988,-0.000790534
15914.74023,-0.006221886
15660.17969,-0.015995269
15973.83984,0.020029154
16196.41016,0.013933426
16453.83008,0.015893641
16413.42969,-0.002455379
16391.99023,-0.001306214
16620.66016,0.013950101
16431.7793,-0.011364221
16484.99023,0.003238294
16697.28906,0.012878311
16639.9707,-0.003432794
16516.5,-0.007420127
16865.08008,0.02110496
16899.32031,0.002030244
16943.90039,0.002637981
17006.76953,0.003710429
17073.94922,0.003950173
16964.09961,-0.006433755
17000.35938,0.002137441
16995.13086,-0.000307553
17213.31055,0.012837776
17229.13086,0.000919074
17251.5293,0.001300033
17325.75977,0.004302834
17481.49023,0.008988377
17602.30078,0.006910769
17623.86914,0.001225315
17582.57031,-0.002343346
17502.58984,-0.00454885
17515.73047,0.000750782
17535.39063,0.001122429
17633.10938,0.005572659
17716.66016,0.00473829
17685.08984,-0.001781956
17792.75,0.006087623
17737,-0.003133299
17603.32031,-0.00753677
17716.05078,0.006403932
17541.96094,-0.009826673
17576.96094,0.001995216
17556.41016,-0.001169189
17721.25,0.009389154
17908.2793,0.010553956
17926.42969,0.00101352
17897.46094,-0.00161598
18004.16016,0.005961696
18053.59961,0.002746002
18096.26953,0.002363513
17982.51953,-0.006285826
18003.75,0.001180617
17977.24023,-0.001472458
17990.32031,0.000727591
18041.55078,0.002847668
17830.75977,-0.011683642
17773.64063,-0.003203405
17891.16016,0.006612012
17750.91016,-0.007839067
17651.25977,-0.005613819
17660.71094,0.000535439
17740.63086,0.004525295
17705.91016,-0.001957129
17928.34961,0.012563006
17711.11914,-0.01211659
17720.5,0.000529659
17535.32031,-0.010450026
17710.71094,0.010002134
17529.98047,-0.010204586
17526.61914,-0.000191747
17435.40039,-0.005204583
17500.93945,0.003758965
17492.92969,-0.000457676
17706.05078,0.01218327
17851.50977,0.008215213
17828.28906,-0.00130077
17873.2207,0.002520244
17787.19922,-0.00481287
17789.66992,0.000138903
17838.56055,0.002748259
17807.06055,-0.001765838
17920.33008,0.006360934
17938.2793,0.001001612
18005.05078,0.00372229
17985.18945,-0.001103098
17865.33984,-0.006663795
17732.48047,-0.007436711
17674.82031,-0.003251669
17640.16992,-0.001960438
17733.09961,0.005268072
17675.16016,-0.003267305
17804.86914,0.00733849
17829.73047,0.001396322
17780.83008,-0.002742632
18011.07031,0.01294879
17400.75,-0.033885844
17140.24023,-0.01497118
17409.7207,0.015722094
17694.67969,0.016367809
17929.99023,0.013298378
17949.36914,0.00108081
17840.61914,-0.006058709
17918.61914,0.004372046
17895.88086,-0.001268975
18146.74023,0.014017716
18226.92969,0.004418945
18347.66992,0.006624277
18372.11914,0.001332552
18506.41016,0.007309501
18516.55078,0.000547952
18533.05078,0.000891095
18559.00977,0.001400686
18595.0293,0.001940811
18517.23047,-0.004183851
18570.84961,0.002895635
18493.06055,-0.004188772
18473.75,-0.001044205
18472.16992,-8.5531E-05
18456.34961,-0.00085644
18432.24023,-0.001306292
18404.50977,-0.001504455
18313.76953,-0.004930326
18355,0.002251337
18352.05078,-0.000160677
18543.5293,0.01043363
18529.28906,-0.000767935
18533.05078,0.000203015
18495.66016,-0.002017511
18613.51953,0.006372272
18576.4707,-0.001990426
18636.05078,0.003207287
18552.01953,-0.00450907
18573.93945,0.001181538
18597.69922,0.001279199
18552.57031,-0.002426585
18529.41992,-0.001247827
18547.30078,0.000964998
18481.48047,-0.003548781
18448.41016,-0.001789376
18395.40039,-0.002873406
18502.99023,0.005848736
18454.30078,-0.002631437
18400.88086,-0.002894714
18419.30078,0.001001035
18491.96094,0.003944784
18538.11914,0.002496123
18526.14063,-0.000646156
18479.91016,-0.002495418
18085.44922,-0.021345393
18325.07031,0.013249386
18066.75,-0.014096552
18034.76953,-0.001770128
18212.48047,0.009853796
18123.80078,-0.004869171
18120.16992,-0.000200337
18129.96094,0.000540338
18293.69922,0.009031364
18392.46094,0.005398674
18261.44922,-0.007123121
18094.83008,-0.009124092
18228.30078,0.007376179
18339.24023,0.006086111
18143.44922,-0.01067607
18308.15039,0.009077721
18253.84961,-0.002965935
18168.44922,-0.004678487
18281.0293,0.006196461
18268.5,-0.000685372
18240.49023,-0.001533227
18329.03906,0.00485452
18128.66016,-0.010932319
18144.19922,0.000857155
18098.93945,-0.002494448
18138.38086,0.002179211
18086.40039,-0.002865772
18161.93945,0.004176567
18202.61914,0.002239832
18162.34961,-0.002212293
18145.71094,-0.000916108
18223.0293,0.004260972
18169.26953,-0.0029501
18199.33008,0.001654472
18169.67969,-0.001629202
18161.18945,-0.000467275
18142.41992,-0.001033497
18037.09961,-0.005805197
17959.64063,-0.004294426
17930.66992,-0.0016131
17888.2793,-0.002364141
18259.59961,0.020757743
18332.74023,0.004005599
18589.68945,0.014015865
18807.88086,0.011737227
18847.66016,0.002115033
18868.68945,0.001115751
18923.06055,0.002881551
18868.14063,-0.002902275
18903.82031,0.001891002
18867.92969,-0.001898591
18956.68945,0.004704266
19023.86914,0.003543851
19083.17969,0.003117691
19152.14063,0.003613703
19097.90039,-0.002832072
19121.59961,0.001240933
19123.58008,0.000103572
19191.92969,0.003574101
19170.41992,-0.001120771
19216.24023,0.002390157
19251.7793,0.001849429
19549.61914,0.01547077
19614.81055,0.003334664
19756.84961,0.007241419
19796.42969,0.00200336
19911.21094,0.005798078
19792.5293,-0.005960544
19852.24023,0.003016842
19843.41016,-0.00044479
19883.06055,0.001998164
19974.61914,0.004604854
19941.96094,-0.001634985
19918.88086,-0.001157363
19933.81055,0.000749524
19945.03906,0.00056329
19833.67969,-0.005583312
19819.7793,-0.000700848
19762.59961,-0.002884981
19881.75977,0.006029579
19942.16016,0.00303798
19899.28906,-0.002149772
19963.80078,0.003241911
19887.38086,-0.003827924
19855.5293,-0.001601597
19954.2793,0.004973426
19891,-0.003171214
19885.73047,-0.00026492
19826.76953,-0.002964987
19804.7207,-0.001112074
19732.40039,-0.00365167
19827.25,0.004806795
19799.84961,-0.001381956
19912.71094,0.00570011
20068.50977,0.007824089
20100.91016,0.001614489
20093.7793,-0.000354753
19971.13086,-0.006103801
19864.08984,-0.005359787
19890.93945,0.001351666
19884.91016,-0.000303118
20071.46094,0.009381525
20052.41992,-0.000948661
20090.28906,0.001888507
20054.33984,-0.001789383
20172.40039,0.005887032
20269.36914,0.004807001
20412.16016,0.00704467
20504.41016,0.004519365
20611.85938,0.005240298
20619.76953,0.000383767
20624.05078,0.000207628
20743,0.0057675
20775.59961,0.001571596
20810.32031,0.001671225
20821.75977,0.000549701
20837.43945,0.000753043
20812.24023,-0.001209324
21115.55078,0.014573662
21002.9707,-0.005331619
21005.71094,0.000130469
20954.33984,-0.002445577
20924.75977,-0.001411644
20855.73047,-0.003298929
20858.18945,0.000117904
20902.98047,0.002147407
20881.48047,-0.001028561
20837.36914,-0.002112462
20950.09961,0.005410014
20934.55078,-0.000742184
20914.61914,-0.000952093
20905.85938,-0.000418835
20668.00977,-0.011377174
20661.30078,-0.000324607
20656.58008,-0.00022848
20596.7207,-0.002897836
20550.98047,-0.002220753
20701.5,0.007324202
20659.32031,-0.002037518
20728.49023,0.003348122
20663.2207,-0.003148784
20650.21094,-0.00062961
20689.24023,0.001890019
20648.15039,-0.001986049
20662.94922,0.000716714
20656.09961,-0.000331492
20658.01953,9.2947E-05
20651.30078,-0.000325237
20591.85938,-0.002878337
20453.25,-0.00673127
20636.91992,0.008979987
20523.2793,-0.005506666
20404.49023,-0.005788016
20578.71094,0.008538351
20547.75977,-0.001504038
20763.89063,0.010518463
20996.11914,0.011184249
20975.08984,-0.00100158
20981.33008,0.000297507
20940.50977,-0.001945554
20913.46094,-0.001291699
20949.89063,0.001741925
20957.90039,0.00038233
20951.4707,-0.000306791
21006.93945,0.002647487
21012.2793,0.000254194
20975.7793,-0.00173708
20943.10938,-0.001557507
20919.41992,-0.001131134
20896.60938,-0.001090401
20981.93945,0.004083441
20979.75,-0.000104349
20606.92969,-0.017770484
20663.01953,0.002721892
20804.83984,0.006863484
20894.83008,0.004325447
20937.91016,0.002061758
21012.41992,0.003558606
21082.94922,0.003356553
21080.2793,-0.000126639
21029.4707,-0.002410243
21008.65039,-0.000990054
21144.17969,0.006451119
21206.28906,0.002937422
21184.03906,-0.001049217
21136.23047,-0.002256821
21173.68945,0.001772264
21182.5293,0.000417492
21271.9707,0.004222414
21235.66992,-0.001706508
21328.4707,0.004370043
21374.56055,0.002160954
21359.90039,-0.000685869
21384.2793,0.00114134
21528.99023,0.006767165
21467.14063,-0.002872852
21410.0293,-0.002660407
21397.28906,-0.000595059
21394.75977,-0.000118206
21409.55078,0.000691338
21310.66016,-0.004618996
21454.60938,0.006754799
21287.0293,-0.007810913
21349.63086,0.002940831
21479.26953,0.006072174
21478.16992,-5.1194E-05
21320.03906,-0.007362399
21414.33984,0.004423105
21408.51953,-0.000271795
21409.07031,2.57272E-05
21532.14063,0.005748513
21553.08984,0.000972928
21637.74023,0.003927529
21629.7207,-0.000370627
21574.73047,-0.002542346
21640.75,0.00306004
21611.7793,-0.001338711
21580.07031,-0.001467208
21513.16992,-0.003100101
21613.42969,0.00466039
21711.00977,0.004514789
21796.55078,0.003939983
21830.31055,0.001548858
21891.11914,0.002785512
21963.91992,0.003325585
22016.24023,0.002382103
22026.09961,0.000447823
22092.81055,0.003028722
22118.41992,0.001159172
22085.33984,-0.00149559
22048.69922,-0.001659047
21844.00977,-0.009283516
21858.32031,0.000655125
21993.71094,0.006194009
21998.99023,0.000240037
22024.86914,0.001176368
21750.73047,-0.012446779
21674.50977,-0.003504282
21703.75,0.001349061
21899.89063,0.009037177
21812.08984,-0.004009188
21783.40039,-0.001315301
21813.66992,0.001389569
21808.40039,-0.00024157
21865.36914,0.002612239
21892.42969,0.001237598
21948.09961,0.002542885
21987.56055,0.00179792
21753.31055,-0.010653751
21807.64063,0.002497554
21784.7793,-0.001048317
21797.78906,0.000597195
22057.36914,0.011908551
22118.85938,0.002787741
22158.17969,0.001777683
22203.48047,0.002044427
22268.33984,0.002921135
22331.34961,0.002829567
22370.80078,0.001766627
22412.58984,0.001868018
22359.23047,-0.002380777
22349.58984,-0.00043117
22296.08984,-0.00239378
22284.32031,-0.000527874
22340.71094,0.002530507
22381.19922,0.001812309
22405.08984,0.001067442
22557.59961,0.006806925
22641.66992,0.003726918
22661.64063,0.000882033
22775.39063,0.005019495
22773.66992,-7.5551E-05
22761.07031,-0.000553253
22830.67969,0.003058265
22872.89063,0.001848869
22841.00977,-0.001393827
22871.7207,0.001344553
22956.96094,0.003726883
22997.43945,0.001763235
23157.59961,0.00696426
23163.03906,0.000234889
23328.63086,0.007148967
23273.96094,-0.002343469
23441.75977,0.007209724
23329.46094,-0.004790546
23400.85938,0.003060441
23434.18945,0.00142431
23348.74023,-0.003646348
23377.24023,0.001220623
23435.00977,0.002471187
23516.25977,0.003467035
23539.18945,0.000975057
23548.41992,0.000392132
23557.23047,0.000374146
23563.35938,0.000260171
23461.93945,-0.004304137
23422.21094,-0.001693318
23439.69922,0.000746654
23409.4707,-0.001289629
23271.2793,-0.005903226
23458.35938,0.008039097
23358.24023,-0.004267952
23430.33008,0.00308627
23590.83008,0.006850096
23526.17969,-0.002740488
23557.99023,0.001352134
23580.7793,0.00096736
23836.71094,0.0108534
23940.67969,0.004361707
24272.34961,0.013853822
24231.58984,-0.001679267
24290.05078,0.002412592
24180.64063,-0.00450432
24140.91016,-0.001643069
24211.48047,0.002923266
24329.16016,0.004860491
24386.0293,0.002337489
24504.80078,0.004870472
24585.42969,0.003290331
24508.66016,-0.003122562
24651.74023,0.00583794
24792.19922,0.005697731
24754.75,-0.001510524
24726.65039,-0.00113512
24782.28906,0.00225015
24754.06055,-0.00113906
24746.21094,-0.000317104
24774.30078,0.001135117
24837.50977,0.002551393
24719.2207,-0.004762517
24824.00977,0.004239173
24922.67969,0.003974778
25075.13086,0.006116965
25295.86914,0.008803076
25283,-0.000508745
25385.80078,0.004066004
25369.13086,-0.000656663
25574.73047,0.008104322
25803.18945,0.008932997
25792.85938,-0.000400341
26115.65039,0.012514743
26017.81055,-0.003746407
26071.7207,0.002072048
26214.59961,0.005480225
26210.81055,-0.00014454
26252.11914,0.001576014
26392.78906,0.005358422
26616.71094,0.008484207
26439.48047,-0.006658616
26076.89063,-0.013713955
26149.39063,0.002780239
26186.71094,0.001427196
25520.96094,-0.0254232
24345.75,-0.046048851
24912.76953,0.023290288
24893.34961,-0.000779517
23860.46094,-0.041492555
24190.90039,0.013848829
24601.26953,0.016963781
24640.44922,0.001592588
24893.49023,0.010269334
25200.36914,0.012327677
25219.38086,0.000754422
24964.75,-0.010096634
24797.7793,-0.006688259
24962.48047,0.006641771
25309.99023,0.013921283
25709.26953,0.015775561
25410.0293,-0.011639391
25029.19922,-0.014987392
24608.98047,-0.016789141
24538.06055,-0.002881872
24874.75977,0.013721509
24884.11914,0.00037626
24801.35938,-0.003325807
24895.21094,0.00378413
25335.74023,0.017695343
25178.60938,-0.006201945
25007.0293,-0.006814518
24758.11914,-0.009953608
24873.66016,0.004666793
24946.50977,0.002928785
24610.91016,-0.013452768
24727.26953,0.004727959
24682.31055,-0.001818194
23957.89063,-0.029349761
23533.19922,-0.017726578
24202.59961,0.028444938
23857.71094,-0.014250067
23848.41992,-0.000389435
24103.10938,0.010679511
23644.18945,-0.019039864
24033.35938,0.016459432
24264.30078,0.009609202
24505.2207,0.009928987
23932.75977,-0.023360775
23979.09961,0.001936252
24408,0.017886426
24189.44922,-0.008954063
24483.05078,0.012137588
24360.14063,-0.005020214
24573.03906,0.008739623
24786.63086,0.00869212
24748.07031,-0.001555699
24664.89063,-0.003361058
24462.93945,-0.008187799
24448.68945,-0.000582514
24024.13086,-0.01736529
24083.83008,0.002484969
24322.33984,0.009903315
24311.18945,-0.000458442
24163.15039,-0.006089339
24099.05078,-0.002652784
23924.98047,-0.007223119
23930.15039,0.000216089
24262.50977,0.013888729
24357.32031,0.003907697
24360.21094,0.000118676
24542.53906,0.007484669
24739.5293,0.008026481
24831.16992,0.003704219
24899.41016,0.002748168
24706.41016,-0.007751188
24768.92969,0.002530498
24713.98047,-0.002218474
24715.08984,4.48886E-05
25013.28906,0.012065472
24834.41016,-0.007151355
24886.81055,0.002109991
24811.75977,-0.003015685
24753.08984,-0.002364601
24361.44922,-0.015821888
24667.7793,0.012574378
24415.83984,-0.010213301
24635.21094,0.008984786
24813.68945,0.007244854
24799.98047,-0.000552477
25146.39063,0.013968162
25241.41016,0.003778655
25316.5293,0.002976028
25322.31055,0.000228359
25320.73047,-6.23987E-05
25201.19922,-0.004720687
25175.31055,-0.001027279
25090.48047,-0.003369574
24987.4707,-0.004105532
24700.21094,-0.011496152
24657.80078,-0.001716996
24461.69922,-0.007952922
24580.89063,0.004872573
24252.80078,-0.013347354
24283.10938,0.001249695
24117.58984,-0.006816241
24216.05078,0.004082536
24271.41016,0.002286061
24307.17969,0.001473731
24174.82031,-0.005445279
24356.74023,0.007525182
24456.48047,0.004094975
24776.58984,0.013088939
24919.66016,0.005774415
24700.44922,-0.008796707
24924.89063,0.009086531
25019.41016,0.003792174
25064.35938,0.001796574
25119.89063,0.002215546
25199.28906,0.00316078
25064.5,-0.005348923
25058.11914,-0.000254578
25044.28906,-0.00055192
25241.93945,0.007892034
25414.09961,0.006820401
25527.07031,0.004445198
25451.06055,-0.002977614
25306.83008,-0.005666973
25415.18945,0.004281823
25333.82031,-0.003201595
25326.16016,-0.000302369
25462.58008,0.005386522
25502.17969,0.001555208
25628.91016,0.004969398
25583.75,-0.001762079
25509.23047,-0.002912768
25313.14063,-0.007687015
25187.69922,-0.004955584
25299.91992,0.004455377
25162.41016,-0.005435186
25558.73047,0.015750491
25669.32031,0.004326891
25758.68945,0.003481555
25822.28906,0.002469055
25733.59961,-0.003434609
25656.98047,-0.002977397
25790.34961,0.005198162
26049.64063,0.0100538
26064.01953,0.000551981
26124.57031,0.002323156
25986.91992,-0.005269001
25964.82031,-0.000850413
25952.48047,-0.000475252
25974.99023,0.000867345
25995.86914,0.000803808
25916.53906,-0.003051642
25857.07031,-0.002294625
25971.06055,0.004408474
25998.91992,0.001072708
26145.99023,0.005656785
26154.66992,0.00033197
26062.11914,-0.003538595
26246.96094,0.007092355
26405.75977,0.00605018
26656.98047,0.00951386
26743.5,0.003245661
26562.05078,-0.006784797
26492.21094,-0.002629309
26385.2793,-0.004036343
26439.92969,0.002071245
26458.31055,0.000695193
26651.21094,0.00729073
26773.93945,0.004604988
26828.39063,0.002033738
26627.48047,-0.007488714
26447.05078,-0.006776071
26486.7793,0.001502191
26430.57031,-0.002122152
25598.74023,-0.031472271
25052.83008,-0.021325665
25339.99023,0.011462184
25250.55078,-0.003529577
25798.41992,0.021697314
25706.67969,-0.003556041
25379.44922,-0.012729395
25444.33984,0.002556818
25317.41016,-0.004988524
25191.42969,-0.004976041
24583.41992,-0.02413558
24984.55078,0.01631713
24688.31055,-0.011856937
24442.91992,-0.009939547
24874.64063,0.017662403
25115.75977,0.009693372
25380.74023,0.010550366
25270.83008,-0.004330455
25461.69922,0.007552943
25635.00977,0.006806716
26180.30078,0.02127134
26191.2207,0.000417105
25989.30078,-0.007709451
25387.17969,-0.023168037
25286.49023,-0.003966154
25080.5,-0.008146256
25289.26953,0.008323978
25413.2207,0.004901335
25017.43945,-0.015573833
24465.64063,-0.022056567
24464.68945,-3.88779E-05
24285.94922,-0.00730605
24640.24023,0.014588312
24748.73047,0.00440297
25366.42969,0.024958824
25338.83984,-0.001087652
25538.46094,0.007878068
25826.42969,0.011275885
25027.07031,-0.030951215
24947.66992,-0.00317258
24388.94922,-0.022395707
24423.25977,0.001406807
24370.24023,-0.002170862
24527.26953,0.006443486
24597.38086,0.002858505
24100.50977,-0.020200163
23592.98047,-0.021058861
23675.64063,0.003503591
23323.66016,-0.014866777
22859.59961,-0.019896558
22445.36914,-0.018120635
21792.19922,-0.029100431
22878.44922,0.049845818
23138.82031,0.011380627
23062.40039,-0.003302671
23327.46094,0.01149319
23346.24023,0.00080503
22686.2207,-0.028270913
23433.16016,0.032924808
23531.34961,0.004190193
23787.44922,0.010883337
23879.11914,0.00385371
24001.91992,0.005142601
23995.94922,-0.000248759
23909.83984,-0.003588496
24065.58984,0.006514055
24207.16016,0.005882686
24370.09961,0.006731044
24706.34961,0.013797646
24404.48047,-0.012218282
24575.61914,0.007012592
24553.24023,-0.000910614
24737.19922,0.007492249
24528.2207,-0.008447946
24579.96094,0.002109417
25014.85938,0.017693211
24999.66992,-0.000607217
25063.89063,0.002568862
25239.36914,0.007001248
25411.51953,0.006820709
25390.30078,-0.000835005
25169.5293,-0.008695111
25106.33008,-0.002510942
25053.10938,-0.002119812
25425.75977,0.014874417
25543.26953,0.004621682
25439.39063,-0.004066782
25883.25,0.01744772
25891.32031,0.000311797
25954.43945,0.002437849
25850.63086,-0.003999647
26031.81055,0.007008714
26091.94922,0.002310199
26057.98047,-0.001301886
25985.16016,-0.002794549
25916,-0.002661525
26026.32031,0.004256842
25819.65039,-0.007940805
25806.63086,-0.000504249
25673.46094,-0.005160299
25473.23047,-0.007799123
25450.24023,-0.000902525
25650.88086,0.007883644
25554.66016,-0.003751166
25702.89063,0.005800526
25709.93945,0.000274243
25848.86914,0.005403735
25914.09961,0.002523533
25887.38086,-0.001031051
25745.66992,-0.005474132
25962.50977,0.008422381
25502.32031,-0.017725153
25516.83008,0.000568959
25657.73047,0.005521861
